File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,145,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(dst, src, min_line);",f570626ace959c6b190459b52e494649608bd5b671bace71b5f13cec4c73e59f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,150,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(data, frame->data[0], totalsize);",fafe99f00a19e636ec6cbd6f3da9bbd64460a27fe24d0d1e4c4ca58c6d59736a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,351,6,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"					memcpy(data + off_dst, src + off_src,",96593a1ad143280ca77a1ba1689bd916d25b92a609e7552063a16bfe76d99048,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,379,13,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,			orient = atoi(entry->value);,31d82327e9f883a98831b65fd6d4713b3ed8d6e9fba38d85600f1abc1a38db82,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,534,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(dst, src, linesize);",c3362c733a3078f68d2e8123c6745d8ac1984ec149c0dd7f5c68407db796649b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics-ffmpeg.c,693,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst_cursor, &rgba16, sizeof(rgba16));",44a1501f736cfc9350347541f5e4f85ba44f61236311081389d524e47cda138d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics-internal.h,280,14,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"					  const char *markername,",86e68fdc47ffa28b0372bad6b9daad93d261db34f21291c761ac102cdab21192,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/graphics/graphics.c,339,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(&mat, top_mat, sizeof(struct matrix4));",ff6f4da2e193c7f3d6c3bebad08793cacbcb3bfdcdcd6fb01f0b28c11dabe59c,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics.c,1174,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(ptr, data, row_copy);",d568b9d9c62da082cdea580eec222ce3bebc00b97e1b63c78df57aac9c631cdc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics.c,1180,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(ptr, data, row_copy * height);",1808ef6a93ada2e76c4cb7bb5b9e61b6a079c143491d35003aaf2d5f349e5911,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics.c,1185,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(ptr, data, row_copy);",d568b9d9c62da082cdea580eec222ce3bebc00b97e1b63c78df57aac9c631cdc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/graphics.c,2890,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char markername[64];,3b8076d862f38e4212ccd5cfcd8606166b4a8a93cf50e2a05d7786e0899ca2bb,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/graphics/image-file.c,371,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(image->animation_frame_cache[new_frame],",0a137710d06f2e8ba0ebefb2ac809b8441df7243a0ab9f8e3d3b7acdf7475d9e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/libnsgif/libnsgif.c,332,24,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,            ((unsigned char *) entry)[3] = 0xff;,42c738bbafa1caeccf9e3ea5fe70cb6a93bc028e0c09222325b1b504aa01a656,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/graphics/libnsgif/libnsgif.h,114,14,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    unsigned char buf[4];,6e710741b3492f6816ae4e97fc6cb0b89b0cbd9ed187b1c24a93b16de168fe6d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/graphics/libnsgif/libnsgif.h,118,14,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    unsigned char stack[(1 << GIF_MAX_LZW) * 2];,3d45e99b96560ad667b8054a1bd55b5227cf38fcdefe31e479e05f9401aa40f7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/graphics/srgb.h,101,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(data, &u, sizeof(u));",95d1f288a00607b4fb46f45900a4682353aaa13c7054c4e8cdd6226df449055e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/srgb.h,114,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(data, &u, sizeof(u));",95d1f288a00607b4fb46f45900a4682353aaa13c7054c4e8cdd6226df449055e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/srgb.h,126,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(dst, &u, sizeof(u));",8d079eeb8479230b65389963783386616db3fac4c50927947f021c75076c4b56,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/graphics/srgb.h,141,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(dst, &u, sizeof(u));",8d079eeb8479230b65389963783386616db3fac4c50927947f021c75076c4b56,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/audio-io.c,151,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(mix->buffer_unclamped[plane], mix_data, bytes);",0178d92210374d4e4dc05a0eb2ac9c33d16a892ee5b1161e3132bcee6242f7a0,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/audio-io.c,382,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(&out->info, info, sizeof(struct audio_output_info));",347f7ac4e738709d8b633e0f76596ea8ca1fb50dc8e20fbfcd3d87292ec7bef5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/media-remux.c,118,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"				memcpy(content_dst, content_src, content_size);",36ed14f7d8600fb77723af8147bf4d7afbf5c66ea98417699a36de5b47835cc1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/media-remux.c,135,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"				memcpy(mastering_dst, mastering_src,",2552b21cd7b1ac79fd25045f2a9ffcd2ac061f1f4b99725d32e1c109aef271e2,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,354,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,355,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy / 2);",afa3eb97b5446862ac9c97266f90ac8c3dbef66009b5c4cc242d9a69c0ff5add,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,356,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[2], src->data[2], src->linesize[2] * cy / 2);",aaf2ef08499353d82f7837b2f40bbc9363a2671a7c33f2ae7a9b29a47cb181cd,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,361,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,362,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy / 2);",afa3eb97b5446862ac9c97266f90ac8c3dbef66009b5c4cc242d9a69c0ff5add,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,375,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,382,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,383,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy);",bef327806b069a9608fea31d9ddbeab023001eff1fbb54cb03ccf56f52cf1247,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,384,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[2], src->data[2], src->linesize[2] * cy);",d410d7d86b5de88dcaf559006b9bd36f19ff424f6d4a1f7b427b1c51f65421b1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,388,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,389,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy / 2);",afa3eb97b5446862ac9c97266f90ac8c3dbef66009b5c4cc242d9a69c0ff5add,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,390,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[2], src->data[2], src->linesize[2] * cy / 2);",aaf2ef08499353d82f7837b2f40bbc9363a2671a7c33f2ae7a9b29a47cb181cd,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,391,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[3], src->data[3], src->linesize[3] * cy);",f149242bdcd4dc50abf02039113ea6459d788f461aacb874465cfa7b39720e28,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,397,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,398,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy);",bef327806b069a9608fea31d9ddbeab023001eff1fbb54cb03ccf56f52cf1247,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,399,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[2], src->data[2], src->linesize[2] * cy);",d410d7d86b5de88dcaf559006b9bd36f19ff424f6d4a1f7b427b1c51f65421b1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,400,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[3], src->data[3], src->linesize[3] * cy);",f149242bdcd4dc50abf02039113ea6459d788f461aacb874465cfa7b39720e28,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,405,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[0], src->data[0], src->linesize[0] * cy);",73c880a09fe61af7417e9b0fd616a854ec9b4a320e050b443914ad153166ab6e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-frame.c,406,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(dst->data[1], src->data[1], src->linesize[1] * cy);",bef327806b069a9608fea31d9ddbeab023001eff1fbb54cb03ccf56f52cf1247,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-io.c,234,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(&out->info, info, sizeof(struct video_output_info));",f227cf80afde04f540fb110fc1dbf7d4b51ec08c5a16dc57c3f08f6032ce7cba,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-io.c,506,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(frame, &cfi->frame, sizeof(*frame));",1c695158176571af6940b16a274b835c7f25c86e03705c79ba2815bc304d53fc,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-matrices.c,212,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(matrix,",e5918734dd411ff4d2ac984673d6f747fafefc572c7b12247ae61f8876ed9bc9,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-matrices.c,221,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"				memcpy(range_min, src_range_min,",63a41c791ca4ab8184007f19fa9ca022ed973b426f248e29c4de77ee304e5982,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-matrices.c,230,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"				memcpy(range_max, src_range_max,",b6137ef3c8075b5461bef4e2921b8bc823fcdddeda48b4e029f87c6aa2e8e1f3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-scaler-ffmpeg.c,270,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(dst, src, scaled_linesize * height);",5a63bd05641db1f76e25c9deb7b604f683f1b275b18d0f723594f4f27a5db1d1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/media-io/video-scaler-ffmpeg.c,277,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"				memcpy(dst, src, linesize);",c3362c733a3078f68d2e8123c6745d8ac1984ec149c0dd7f5c68407db796649b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-data.c,304,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(get_item_data(item), data, size);",1068c5055cea0f90e803b41f7b97b644d741c91d9ee40e4d0fa44b36bfe3a880,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-data.c,398,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(get_item_data(item), data, size);",1068c5055cea0f90e803b41f7b97b644d741c91d9ee40e4d0fa44b36bfe3a880,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-data.c,427,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(get_item_default_data(item), data, size);",0c02e21eef783a77354e95e661e4e7f896af6eb9ace0a9bb58b493be24d71f72,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-data.c,453,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(get_item_autoselect_data(item), data, size);",312c49b8f3a2392febbcb1936769b1e8e63295408726a5d28c73d66d1d2cca3a,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-encoder.c,1379,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(dst->data, src->data, src->size);",552cbb913a70fb4444bbea8319848396354cff1d72a11fa792c0cd570060b2bf,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-internal.h,306,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	const char *conversion_techs[NUM_CHANNELS];,3b670c947121a75f10ec861110d570ddf68b02fb311eac1885ca2b66300069e7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/obs-internal.h,450,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char *translations[OBS_KEY_LAST_VALUE];,3ac45ba923df95d12797b8b4f0e245feb43f794541f0fdf061f6bda7cd562804,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/obs-internal.h,1042,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char text[CAPTION_LINE_BYTES + 1];,a52ee68393ecb421da71a728b87e019a36c6f7d431a6db4b70d8e25168c50226,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/obs-module.c,678,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy(&data, info, size_var);                          \",a4d9e17c7143ed3a9c5e31a8a07ca14a42782bce60f78c2b4baba7a8c8313b81,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-module.c,749,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(&data, info, size);",268813044bda74c5e7aaa6b1eddba3696c0cb235d8b39d44bc6ac394270ac1a7,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-nix-wayland.c,396,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char buf[16] = {0};,6d447deb2674e83dcba3bfe353afdaa0821e13088d318aa65861e72c94eb724b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/obs-nix-x11.c,1111,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char name[128];,46132eacf231df987674de8924ebd73264789288957c93f364cfd2ec4f2b1218,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./projects/obs-studio/./libobs/obs-nix.c,119,7,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	fp = fopen(""/proc/cpuinfo"", ""r"");",1ff9e04e99dfa69a8143ff196c35400ce48afc856fa0f9c042df60466c80062a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./projects/obs-studio/./libobs/obs-nix.c,142,18,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,			physical_id = atoi(start);,9bbbd6422d8cb2d2892d60c9139b2cebaa4b7bb3f262dadfa8b8f5ee57ef8bf4,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./projects/obs-studio/./libobs/obs-nix.c,176,7,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	fp = fopen(""/var/run/dmesg.boot"", ""r"");",bd829c9a6fe40fb9105827ff2b6ecb39759f94714186a277bbe7a50d0f95e0b1,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./projects/obs-studio/./libobs/obs-nix.c,275,7,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"	fp = fopen(""/etc/os-release"", ""r"");",7db54c6645d81e66e1fbe27738699c4354d1f21e63c5c92f5d3b2d4d2d7566e4,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./projects/obs-studio/./libobs/obs-scene.c,2967,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(&item->crop, crop, sizeof(*crop));",882d5157694ab97162d46e690cb5a1d7934150f0226a473d2f7f1272a690f56e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-scene.c,2989,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy(crop, &item->crop, sizeof(*crop));",10fc6e42a5edef74618f54e74caa3b7ea8e13ba4220f1b4c89bfd1503f1e558d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./projects/obs-studio/./libobs/obs-source-transition.c,1070,4,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"			memcpy(audio->output[0].data[0],",3a12622d6cad89f7989002d461ce48ea65f7613983250de5554a9bc9ebcc5ee3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
